Created,Modified,MDate,MTime,CDate,CTime,Day,Week_Day,MTime_Cat,LTime
11/10/2021 11:38,12/2/2021 12:11,12/2/2021,12.18333333,11/10/2021,11:38:37,Thursday,Week Day,Afternoon,528.5561111
12/2/2021 12:12,12/2/2021 13:18,12/2/2021,13.3,12/2/2021,12:12:00,Thursday,Week Day,Afternoon,1.104444444
12/2/2021 13:18,12/2/2021 14:11,12/2/2021,14.18333333,12/2/2021,13:18:16,Thursday,Week Day,Afternoon,0.884444444
12/2/2021 14:11,12/2/2021 14:48,12/2/2021,14.8,12/2/2021,14:11:20,Thursday,Week Day,Afternoon,0.626388889
12/2/2021 14:48,12/2/2021 18:27,12/2/2021,18.45,12/2/2021,14:48:55,Thursday,Week Day,Night,3.647222222
12/2/2021 18:27,12/3/2021 7:45,12/3/2021,7.75,12/2/2021,18:27:45,Friday,Week Day,Morning,13.29194444
12/3/2021 7:45,12/3/2021 8:33,12/3/2021,8.55,12/3/2021,7:45:16,Friday,Week Day,Morning,0.81
12/3/2021 8:33,12/3/2021 11:10,12/3/2021,11.16666667,12/3/2021,8:33:52,Friday,Week Day,Night,2.608055556
12/3/2021 11:10,12/3/2021 13:46,12/3/2021,13.76666667,12/3/2021,11:10:21,Friday,Week Day,Afternoon,2.605555556
12/3/2021 13:46,12/3/2021 13:50,12/3/2021,13.83333333,12/3/2021,13:46:41,Friday,Week Day,Afternoon,0.066111111
12/3/2021 13:50,12/3/2021 13:54,12/3/2021,13.9,12/3/2021,13:50:39,Friday,Week Day,Afternoon,0.0625
12/3/2021 13:54,12/3/2021 13:58,12/3/2021,13.96666667,12/3/2021,13:54:24,Friday,Week Day,Afternoon,0.074722222
12/3/2021 13:58,12/3/2021 16:14,12/3/2021,16.23333333,12/3/2021,13:58:53,Friday,Week Day,Afternoon,2.261111111
12/3/2021 16:14,12/3/2021 21:30,12/3/2021,21.5,12/3/2021,16:14:33,Friday,Week Day,Evening,5.263055556
12/3/2021 21:30,12/3/2021 21:33,12/3/2021,21.55,12/3/2021,21:30:20,Friday,Week Day,Evening,0.056944444
12/3/2021 21:33,12/4/2021 9:08,12/4/2021,9.133333333,12/3/2021,21:33:45,Saturday,Weekend,Morning,11.57333333
12/4/2021 9:08,12/4/2021 11:58,12/4/2021,11.96666667,12/4/2021,9:08:09,Saturday,Weekend,Night,2.84
12/4/2021 11:58,12/4/2021 17:26,12/4/2021,17.43333333,12/4/2021,11:58:33,Saturday,Weekend,Afternoon,5.464166667
12/4/2021 17:26,12/4/2021 17:27,12/4/2021,17.45,12/4/2021,17:26:25,Saturday,Weekend,Afternoon,0.012777778
12/4/2021 17:27,12/4/2021 18:19,12/4/2021,18.31666667,12/4/2021,17:27:11,Saturday,Weekend,Night,0.879722222
12/4/2021 18:19,12/4/2021 21:30,12/4/2021,21.5,12/4/2021,18:19:58,Saturday,Weekend,Evening,3.175833333
12/4/2021 21:30,12/5/2021 6:39,12/5/2021,6.65,12/4/2021,21:30:31,Sunday,Weekend,Morning,9.154444444
12/5/2021 6:39,12/5/2021 12:05,12/5/2021,12.08333333,12/5/2021,6:39:47,Sunday,Weekend,Afternoon,5.423611111
12/5/2021 12:05,12/5/2021 12:35,12/5/2021,12.58333333,12/5/2021,12:05:12,Sunday,Weekend,Afternoon,0.504722222
12/5/2021 12:35,12/5/2021 22:43,12/5/2021,22.71666667,12/5/2021,12:35:29,Sunday,Weekend,Evening,10.13
12/5/2021 22:43,12/5/2021 22:48,12/5/2021,22.8,12/5/2021,22:43:17,Sunday,Weekend,Evening,0.09
12/5/2021 22:48,12/6/2021 8:32,12/6/2021,8.533333333,12/5/2021,22:48:41,Monday,Week Day,Morning,9.724444444
12/6/2021 8:32,12/6/2021 11:24,12/6/2021,11.4,12/6/2021,8:32:09,Monday,Week Day,Night,2.874444444
12/6/2021 11:24,12/6/2021 11:25,12/6/2021,11.41666667,12/6/2021,11:24:38,Monday,Week Day,Night,0.011388889
12/6/2021 11:25,12/6/2021 12:34,12/6/2021,12.56666667,12/6/2021,11:25:19,Monday,Week Day,Afternoon,1.156111111
12/6/2021 12:34,12/6/2021 12:34,12/6/2021,12.56666667,12/6/2021,12:34:41,Monday,Week Day,Afternoon,0.005
12/6/2021 12:34,12/6/2021 14:03,12/6/2021,14.05,12/6/2021,12:34:59,Monday,Week Day,Afternoon,1.478611111
12/6/2021 14:03,12/6/2021 16:29,12/6/2021,16.48333333,12/6/2021,14:03:42,Monday,Week Day,Afternoon,2.430555556
12/6/2021 16:29,12/6/2021 16:29,12/6/2021,16.48333333,12/6/2021,16:29:33,Monday,Week Day,Afternoon,0.006666667
12/6/2021 16:29,12/6/2021 17:05,12/6/2021,17.08333333,12/6/2021,16:29:57,Monday,Week Day,Afternoon,0.585
12/6/2021 17:05,12/6/2021 17:05,12/6/2021,17.08333333,12/6/2021,17:05:04,Monday,Week Day,Afternoon,0.003611111
12/6/2021 17:05,12/6/2021 21:08,12/6/2021,21.13333333,12/6/2021,17:05:17,Monday,Week Day,Evening,4.045555556
12/6/2021 21:08,12/6/2021 21:08,12/6/2021,21.13333333,12/6/2021,21:08:01,Monday,Week Day,Evening,0.011666667
12/6/2021 21:08,12/7/2021 0:02,12/7/2021,0.033333333,12/6/2021,21:08:43,Tuesday,Week Day,Night,2.898888889
12/7/2021 0:02,12/7/2021 8:09,12/7/2021,8.15,12/7/2021,0:02:39,Tuesday,Week Day,Morning,8.106666667
12/7/2021 8:09,12/7/2021 8:10,12/7/2021,8.166666667,12/7/2021,8:09:03,Tuesday,Week Day,Morning,0.026388889
12/7/2021 8:10,12/7/2021 9:30,12/7/2021,9.5,12/7/2021,8:10:38,Tuesday,Week Day,Morning,1.335555556
12/7/2021 9:30,12/7/2021 11:29,12/7/2021,11.48333333,12/7/2021,9:30:47,Tuesday,Week Day,Night,1.974166667
12/7/2021 11:29,12/7/2021 13:59,12/7/2021,13.98333333,12/7/2021,11:29:14,Tuesday,Week Day,Afternoon,2.501111111
12/7/2021 13:59,12/7/2021 13:59,12/7/2021,13.98333333,12/7/2021,13:59:19,Tuesday,Week Day,Afternoon,0.005
12/7/2021 13:59,12/7/2021 15:44,12/7/2021,15.73333333,12/7/2021,13:59:37,Tuesday,Week Day,Afternoon,1.755
12/7/2021 15:44,12/8/2021 8:34,12/8/2021,8.566666667,12/7/2021,15:44:55,Wednesday,Week Day,Morning,16.82194444
12/8/2021 8:34,12/8/2021 10:47,12/8/2021,10.78333333,12/8/2021,8:34:14,Wednesday,Week Day,Morning,2.215555556
12/8/2021 10:47,12/8/2021 10:47,12/8/2021,10.78333333,12/8/2021,10:47:10,Wednesday,Week Day,Morning,0.005277778
12/8/2021 10:47,12/8/2021 14:18,12/8/2021,14.3,12/8/2021,10:47:29,Wednesday,Week Day,Afternoon,3.518611111
12/8/2021 14:18,12/8/2021 14:18,12/8/2021,14.3,12/8/2021,14:18:37,Wednesday,Week Day,Afternoon,0.005555556
12/8/2021 14:18,12/9/2021 8:13,12/9/2021,8.216666667,12/8/2021,14:18:57,Thursday,Week Day,Morning,17.90583333
12/9/2021 8:13,12/9/2021 10:28,12/9/2021,10.46666667,12/9/2021,8:13:18,Thursday,Week Day,Morning,2.256944444
12/9/2021 10:28,12/9/2021 10:29,12/9/2021,10.48333333,12/9/2021,10:28:44,Thursday,Week Day,Morning,0.006944444
12/9/2021 10:29,12/9/2021 12:25,12/9/2021,12.41666667,12/9/2021,10:29:09,Thursday,Week Day,Afternoon,1.935833333
12/9/2021 12:25,12/9/2021 13:41,12/9/2021,13.68333333,12/9/2021,12:25:18,Thursday,Week Day,Afternoon,1.268611111
12/9/2021 13:41,12/9/2021 16:06,12/9/2021,16.1,12/9/2021,13:41:25,Thursday,Week Day,Afternoon,2.425
12/9/2021 16:06,12/9/2021 16:07,12/9/2021,16.11666667,12/9/2021,16:06:55,Thursday,Week Day,Afternoon,0.005555556
12/9/2021 16:07,12/9/2021 18:37,12/9/2021,18.61666667,12/9/2021,16:07:16,Thursday,Week Day,Night,2.502222222
12/9/2021 18:37,12/9/2021 21:34,12/9/2021,21.56666667,12/9/2021,18:37:24,Thursday,Week Day,Evening,2.951666667
12/9/2021 21:34,12/10/2021 4:25,12/10/2021,4.416666667,12/9/2021,21:34:30,Friday,Week Day,Night,6.842777778
12/10/2021 4:25,12/10/2021 6:56,12/10/2021,6.933333333,12/10/2021,4:25:04,Friday,Week Day,Morning,2.520277778
12/10/2021 6:56,12/10/2021 7:06,12/10/2021,7.1,12/10/2021,6:56:17,Friday,Week Day,Morning,0.175
12/10/2021 7:06,12/10/2021 10:12,12/10/2021,10.2,12/10/2021,7:06:47,Friday,Week Day,Morning,3.103055556
12/10/2021 10:12,12/10/2021 10:13,12/10/2021,10.21666667,12/10/2021,10:12:58,Friday,Week Day,Morning,0.009444444
12/10/2021 10:13,12/10/2021 11:51,12/10/2021,11.85,12/10/2021,10:13:32,Friday,Week Day,Night,1.639444444
12/10/2021 11:51,12/10/2021 13:12,12/10/2021,13.2,12/10/2021,11:51:54,Friday,Week Day,Afternoon,1.345555556
12/10/2021 13:12,12/10/2021 15:21,12/10/2021,15.35,12/10/2021,13:12:38,Friday,Week Day,Afternoon,2.145277778
12/10/2021 15:21,12/10/2021 17:12,12/10/2021,17.2,12/10/2021,15:21:21,Friday,Week Day,Afternoon,1.860555556
12/10/2021 17:12,12/10/2021 22:55,12/10/2021,22.91666667,12/10/2021,17:12:59,Friday,Week Day,Evening,5.713611111
12/10/2021 22:55,12/11/2021 0:22,12/11/2021,0.366666667,12/10/2021,22:55:48,Saturday,Weekend,Night,1.448055556
12/11/2021 0:22,12/11/2021 2:47,12/11/2021,2.783333333,12/11/2021,0:22:41,Saturday,Weekend,Night,2.41
12/11/2021 2:47,12/11/2021 7:53,12/11/2021,7.883333333,12/11/2021,2:47:17,Saturday,Weekend,Morning,5.103055556
12/11/2021 7:53,12/11/2021 7:54,12/11/2021,7.9,12/11/2021,7:53:29,Saturday,Weekend,Morning,0.008888889
12/11/2021 7:54,12/11/2021 10:52,12/11/2021,10.86666667,12/11/2021,7:54:01,Saturday,Weekend,Morning,2.981666667
12/11/2021 10:52,12/11/2021 14:26,12/11/2021,14.43333333,12/11/2021,10:52:55,Saturday,Weekend,Afternoon,3.558055556
12/11/2021 14:26,12/11/2021 21:34,12/11/2021,21.56666667,12/11/2021,14:26:24,Saturday,Weekend,Evening,7.129722222
12/11/2021 21:34,12/12/2021 0:08,12/12/2021,0.133333333,12/11/2021,21:34:11,Sunday,Weekend,Night,2.569722222
12/12/2021 0:08,12/12/2021 1:41,12/12/2021,1.683333333,12/12/2021,0:08:22,Sunday,Weekend,Night,1.5475
12/12/2021 1:41,12/12/2021 8:33,12/12/2021,8.55,12/12/2021,1:41:14,Sunday,Weekend,Morning,6.865833333
12/12/2021 8:33,12/12/2021 13:26,12/12/2021,13.43333333,12/12/2021,8:33:11,Sunday,Weekend,Afternoon,4.890277778
12/12/2021 13:26,12/12/2021 15:43,12/12/2021,15.71666667,12/12/2021,13:26:37,Sunday,Weekend,Afternoon,2.278333333
12/12/2021 15:43,12/13/2021 8:33,12/13/2021,8.55,12/12/2021,15:43:19,Monday,Week Day,Morning,16.83333333
12/13/2021 8:33,12/13/2021 11:49,12/13/2021,11.81666667,12/13/2021,8:33:19,Monday,Week Day,Night,3.262222222
12/13/2021 11:49,12/13/2021 14:54,12/13/2021,14.9,12/13/2021,11:49:03,Monday,Week Day,Afternoon,3.091388889
12/13/2021 14:54,12/13/2021 19:25,12/13/2021,19.41666667,12/13/2021,14:54:33,Monday,Week Day,Evening,4.5125
12/13/2021 19:25,12/13/2021 22:54,12/13/2021,22.9,12/13/2021,19:25:18,Monday,Week Day,Evening,3.491666667
12/13/2021 22:54,12/14/2021 0:57,12/14/2021,0.95,12/13/2021,22:54:48,Tuesday,Week Day,Night,2.036666667
12/14/2021 0:57,12/14/2021 2:52,12/14/2021,2.866666667,12/14/2021,0:57:00,Tuesday,Week Day,Night,1.918611111
12/14/2021 2:52,12/14/2021 6:56,12/14/2021,6.933333333,12/14/2021,2:52:08,Tuesday,Week Day,Morning,4.068611111
12/14/2021 6:56,12/14/2021 6:58,12/14/2021,6.966666667,12/14/2021,6:56:15,Tuesday,Week Day,Morning,0.041388889
12/14/2021 6:58,12/14/2021 8:24,12/14/2021,8.4,12/14/2021,6:58:44,Tuesday,Week Day,Morning,1.430833333
12/14/2021 8:24,12/14/2021 10:20,12/14/2021,10.33333333,12/14/2021,8:24:35,Tuesday,Week Day,Morning,1.937222222
12/14/2021 10:20,12/14/2021 12:47,12/14/2021,12.78333333,12/14/2021,10:20:49,Tuesday,Week Day,Afternoon,2.448611111
12/14/2021 12:47,12/14/2021 15:01,12/14/2021,15.01666667,12/14/2021,12:47:44,Tuesday,Week Day,Afternoon,2.235833333
12/14/2021 15:01,12/14/2021 18:48,12/14/2021,18.8,12/14/2021,15:01:53,Tuesday,Week Day,Night,3.778055556
12/14/2021 18:48,12/14/2021 21:58,12/14/2021,21.96666667,12/14/2021,18:48:34,Tuesday,Week Day,Evening,3.158888889
12/14/2021 21:58,12/14/2021 23:03,12/14/2021,23.05,12/14/2021,21:58:06,Tuesday,Week Day,Night,1.093611111
12/14/2021 23:03,12/15/2021 0:56,12/15/2021,0.933333333,12/14/2021,23:03:43,Wednesday,Week Day,Night,1.887222222
12/15/2021 0:56,12/15/2021 3:59,12/15/2021,3.983333333,12/15/2021,0:56:57,Wednesday,Week Day,Night,3.047222222
12/15/2021 3:59,12/15/2021 5:45,12/15/2021,5.75,12/15/2021,3:59:47,Wednesday,Week Day,Night,1.766666667
12/15/2021 5:45,12/15/2021 6:41,12/15/2021,6.683333333,12/15/2021,5:45:47,Wednesday,Week Day,Morning,0.933333333
12/15/2021 6:41,12/15/2021 11:28,12/15/2021,11.46666667,12/15/2021,6:41:47,Wednesday,Week Day,Night,4.775
12/15/2021 11:28,12/15/2021 13:24,12/15/2021,13.4,12/15/2021,11:28:17,Wednesday,Week Day,Afternoon,1.941111111
12/15/2021 13:24,12/15/2021 18:58,12/15/2021,18.96666667,12/15/2021,13:24:45,Wednesday,Week Day,Night,5.566666667
12/15/2021 18:58,12/15/2021 21:00,12/15/2021,21,12/15/2021,18:58:46,Wednesday,Week Day,Evening,2.033888889
12/15/2021 21:00,12/15/2021 22:57,12/15/2021,22.95,12/15/2021,21:00:48,Wednesday,Week Day,Evening,1.943888889
12/15/2021 22:57,12/15/2021 22:59,12/15/2021,22.98333333,12/15/2021,22:57:26,Wednesday,Week Day,Evening,0.031388889
12/15/2021 22:59,12/16/2021 1:12,12/16/2021,1.2,12/15/2021,22:59:19,Thursday,Week Day,Night,2.220277778
12/16/2021 1:12,12/16/2021 5:08,12/16/2021,5.133333333,12/16/2021,1:12:32,Thursday,Week Day,Night,3.933611111
12/16/2021 5:08,12/16/2021 10:38,12/16/2021,10.63333333,12/16/2021,5:08:34,Thursday,Week Day,Morning,5.500833333
12/16/2021 10:38,12/16/2021 13:52,12/16/2021,13.86666667,12/16/2021,10:38:38,Thursday,Week Day,Afternoon,3.224722222
12/16/2021 13:52,12/16/2021 16:29,12/16/2021,16.48333333,12/16/2021,13:52:08,Thursday,Week Day,Afternoon,2.615555556
12/16/2021 16:29,12/16/2021 23:12,12/16/2021,23.2,12/16/2021,16:29:05,Thursday,Week Day,Night,6.716944444
12/16/2021 23:12,12/17/2021 2:39,12/17/2021,2.65,12/16/2021,23:12:06,Friday,Week Day,Night,3.454166667
12/17/2021 2:39,12/17/2021 6:28,12/17/2021,6.466666667,12/17/2021,2:39:21,Friday,Week Day,Morning,3.820555556
12/17/2021 6:28,12/17/2021 9:01,12/17/2021,9.016666667,12/17/2021,6:28:35,Friday,Week Day,Morning,2.552222222
12/17/2021 9:01,12/17/2021 11:32,12/17/2021,11.53333333,12/17/2021,9:01:43,Friday,Week Day,Night,2.516666667
12/17/2021 11:32,12/17/2021 14:45,12/17/2021,14.75,12/17/2021,11:32:44,Friday,Week Day,Afternoon,3.218055556
12/17/2021 14:45,12/17/2021 15:55,12/17/2021,15.91666667,12/17/2021,14:45:49,Friday,Week Day,Afternoon,1.160277778
12/17/2021 15:55,12/17/2021 16:02,12/17/2021,16.03333333,12/17/2021,15:55:26,Friday,Week Day,Afternoon,0.125555556
12/17/2021 16:02,12/17/2021 22:09,12/17/2021,22.15,12/17/2021,16:02:58,Friday,Week Day,Evening,6.105833333
12/17/2021 22:09,12/18/2021 1:37,12/18/2021,1.616666667,12/17/2021,22:09:19,Saturday,Weekend,Night,3.468611111
12/18/2021 1:37,12/18/2021 8:29,12/18/2021,8.483333333,12/18/2021,1:37:26,Saturday,Weekend,Morning,6.865
12/18/2021 8:29,12/18/2021 16:17,12/18/2021,16.28333333,12/18/2021,8:29:20,Saturday,Weekend,Afternoon,7.809444444
12/18/2021 16:17,12/18/2021 19:40,12/18/2021,19.66666667,12/18/2021,16:17:54,Saturday,Weekend,Evening,3.371666667
12/18/2021 19:40,12/18/2021 21:30,12/18/2021,21.5,12/18/2021,19:40:13,Saturday,Weekend,Evening,1.831666667
12/18/2021 21:30,12/19/2021 11:04,12/19/2021,11.06666667,12/18/2021,21:30:07,Sunday,Weekend,Night,13.57083333
12/19/2021 11:04,12/19/2021 13:37,12/19/2021,13.61666667,12/19/2021,11:04:22,Sunday,Weekend,Afternoon,2.556944444
12/19/2021 13:37,12/19/2021 16:35,12/19/2021,16.58333333,12/19/2021,13:37:47,Sunday,Weekend,Afternoon,2.960833333
12/19/2021 16:35,12/19/2021 18:27,12/19/2021,18.45,12/19/2021,16:35:26,Sunday,Weekend,Night,1.873611111
12/19/2021 18:27,12/20/2021 0:05,12/20/2021,0.083333333,12/19/2021,18:27:51,Monday,Week Day,Night,5.630277778
12/20/2021 0:05,12/20/2021 4:07,12/20/2021,4.116666667,12/20/2021,0:05:40,Monday,Week Day,Night,4.0275
12/20/2021 4:07,12/20/2021 6:51,12/20/2021,6.85,12/20/2021,4:07:19,Monday,Week Day,Morning,2.740555556
12/20/2021 6:51,12/20/2021 9:09,12/20/2021,9.15,12/20/2021,6:51:45,Monday,Week Day,Morning,2.300555556
12/20/2021 9:09,12/20/2021 11:21,12/20/2021,11.35,12/20/2021,9:09:47,Monday,Week Day,Night,2.194722222
12/20/2021 11:21,12/20/2021 12:39,12/20/2021,12.65,12/20/2021,11:21:28,Monday,Week Day,Afternoon,1.307777778
12/20/2021 12:39,12/20/2021 14:26,12/20/2021,14.43333333,12/20/2021,12:39:56,Monday,Week Day,Afternoon,1.770277778
12/20/2021 14:26,12/20/2021 19:23,12/20/2021,19.38333333,12/20/2021,14:26:09,Monday,Week Day,Evening,4.949444444
12/20/2021 19:23,12/20/2021 22:00,12/20/2021,22,12/20/2021,19:23:07,Monday,Week Day,Evening,2.618333333
12/20/2021 22:00,12/21/2021 0:53,12/21/2021,0.883333333,12/20/2021,22:00:13,Tuesday,Week Day,Night,2.880277778
12/21/2021 0:53,12/21/2021 2:44,12/21/2021,2.733333333,12/21/2021,0:53:03,Tuesday,Week Day,Night,1.855277778
12/21/2021 2:44,12/21/2021 7:47,12/21/2021,7.783333333,12/21/2021,2:44:23,Tuesday,Week Day,Morning,5.055555556
12/21/2021 7:47,12/21/2021 10:10,12/21/2021,10.16666667,12/21/2021,7:47:43,Tuesday,Week Day,Morning,2.382777778
12/21/2021 10:10,12/21/2021 12:09,12/21/2021,12.15,12/21/2021,10:10:41,Tuesday,Week Day,Afternoon,1.985833333
12/21/2021 12:09,12/21/2021 14:48,12/21/2021,14.8,12/21/2021,12:09:50,Tuesday,Week Day,Afternoon,2.648333333
12/21/2021 14:48,12/21/2021 18:15,12/21/2021,18.25,12/21/2021,14:48:44,Tuesday,Week Day,Night,3.453333333
12/21/2021 18:15,12/21/2021 20:55,12/21/2021,20.91666667,12/21/2021,18:15:56,Tuesday,Week Day,Evening,2.666666667
12/21/2021 20:55,12/21/2021 22:53,12/21/2021,22.88333333,12/21/2021,20:55:56,Tuesday,Week Day,Evening,1.964722222
12/21/2021 22:53,12/22/2021 0:46,12/22/2021,0.766666667,12/21/2021,22:53:49,Wednesday,Week Day,Night,1.871111111
12/22/2021 0:46,12/22/2021 3:54,12/22/2021,3.9,12/22/2021,0:46:06,Wednesday,Week Day,Night,3.133611111
12/22/2021 3:54,12/22/2021 6:59,12/22/2021,6.983333333,12/22/2021,3:54:07,Wednesday,Week Day,Morning,3.095
12/22/2021 6:59,12/22/2021 8:59,12/22/2021,8.983333333,12/22/2021,6:59:49,Wednesday,Week Day,Morning,1.991388889
12/22/2021 8:59,12/22/2021 12:19,12/22/2021,12.31666667,12/22/2021,8:59:18,Wednesday,Week Day,Afternoon,3.341666667
12/22/2021 12:19,12/22/2021 14:35,12/22/2021,14.58333333,12/22/2021,12:19:48,Wednesday,Week Day,Afternoon,2.266388889
12/22/2021 14:35,12/22/2021 16:37,12/22/2021,16.61666667,12/22/2021,14:35:47,Wednesday,Week Day,Afternoon,2.025277778
12/22/2021 16:37,12/22/2021 20:17,12/22/2021,20.28333333,12/22/2021,16:37:18,Wednesday,Week Day,Evening,3.672222222
12/22/2021 20:17,12/22/2021 23:20,12/22/2021,23.33333333,12/22/2021,20:17:38,Wednesday,Week Day,Night,3.052777778
12/22/2021 23:20,12/23/2021 0:30,12/23/2021,0.5,12/22/2021,23:20:48,Thursday,Week Day,Night,1.161944444
12/23/2021 0:30,12/23/2021 0:59,12/23/2021,0.983333333,12/23/2021,0:30:31,Thursday,Week Day,Night,0.483333333
12/23/2021 0:59,12/23/2021 1:42,12/23/2021,1.7,12/23/2021,0:59:31,Thursday,Week Day,Night,0.721388889
12/23/2021 1:42,12/23/2021 8:27,12/23/2021,8.45,12/23/2021,1:42:48,Thursday,Week Day,Morning,6.745555556
12/23/2021 8:27,12/23/2021 12:00,12/23/2021,12,12/23/2021,8:27:32,Thursday,Week Day,Afternoon,3.552222222
12/23/2021 12:00,12/23/2021 13:46,12/23/2021,13.76666667,12/23/2021,12:00:40,Thursday,Week Day,Afternoon,1.769166667
12/23/2021 13:46,12/23/2021 17:37,12/23/2021,17.61666667,12/23/2021,13:46:49,Thursday,Week Day,Afternoon,3.850833333
12/23/2021 17:37,12/23/2021 19:36,12/23/2021,19.6,12/23/2021,17:37:52,Thursday,Week Day,Evening,1.974166667
12/23/2021 19:36,12/23/2021 19:37,12/23/2021,19.61666667,12/23/2021,19:36:19,Thursday,Week Day,Evening,0.023888889
12/23/2021 19:37,12/23/2021 22:41,12/23/2021,22.68333333,12/23/2021,19:37:45,Thursday,Week Day,Evening,3.061388889
12/23/2021 22:41,12/24/2021 6:39,12/24/2021,6.65,12/23/2021,22:41:26,Friday,Week Day,Morning,7.964166667
12/24/2021 6:39,12/24/2021 7:35,12/24/2021,7.583333333,12/24/2021,6:39:17,Friday,Week Day,Morning,0.942222222
12/24/2021 7:35,12/24/2021 10:32,12/24/2021,10.53333333,12/24/2021,7:35:49,Friday,Week Day,Morning,2.937777778
12/24/2021 10:32,12/24/2021 12:19,12/24/2021,12.31666667,12/24/2021,10:32:05,Friday,Week Day,Afternoon,1.793611111
