Created,Modified,MDate,MTime,CDate,CTime,Day,Week_Day,MTime_Cat,LTime
12/24/2021 12:19,12/24/2021 20:12,12/24/2021,20.2,12/24/2021,12:19:42,Friday,Week Day,Evening,7.878055556
12/24/2021 20:12,12/24/2021 23:12,12/24/2021,23.2,12/24/2021,20:12:23,Friday,Week Day,Night,3.008333333
12/24/2021 23:12,12/25/2021 2:42,12/25/2021,2.7,12/24/2021,23:12:53,Saturday,Weekend,Night,3.492777778
12/25/2021 2:42,12/25/2021 5:45,12/25/2021,5.75,12/25/2021,2:42:27,Saturday,Weekend,Night,3.045
12/25/2021 5:45,12/25/2021 7:34,12/25/2021,7.566666667,12/25/2021,5:45:09,Saturday,Weekend,Morning,1.820277778
12/25/2021 7:34,12/25/2021 8:25,12/25/2021,8.416666667,12/25/2021,7:34:22,Saturday,Weekend,Morning,0.851944444
12/25/2021 8:25,12/25/2021 11:32,12/25/2021,11.53333333,12/25/2021,8:25:30,Saturday,Weekend,Night,3.120833333
12/25/2021 11:32,12/25/2021 14:01,12/25/2021,14.01666667,12/25/2021,11:32:45,Saturday,Weekend,Afternoon,2.475277778
12/25/2021 14:01,12/25/2021 15:15,12/25/2021,15.25,12/25/2021,14:01:16,Saturday,Weekend,Afternoon,1.238888889
12/25/2021 15:15,12/25/2021 15:16,12/25/2021,15.26666667,12/25/2021,15:15:36,Saturday,Weekend,Afternoon,0.008333333
12/25/2021 15:16,12/25/2021 16:44,12/25/2021,16.73333333,12/25/2021,15:16:06,Saturday,Weekend,Afternoon,1.481388889
12/25/2021 16:44,12/25/2021 21:28,12/25/2021,21.46666667,12/25/2021,16:44:59,Saturday,Weekend,Evening,4.720555556
12/25/2021 21:28,12/26/2021 1:08,12/26/2021,1.133333333,12/25/2021,21:28:13,Sunday,Weekend,Night,3.666944444
12/26/2021 1:08,12/26/2021 7:08,12/26/2021,7.133333333,12/26/2021,1:08:15,Sunday,Weekend,Morning,6.008333333
12/26/2021 7:08,12/26/2021 9:28,12/26/2021,9.466666667,12/26/2021,7:08:45,Sunday,Weekend,Morning,2.333611111
12/26/2021 9:28,12/26/2021 11:35,12/26/2021,11.58333333,12/26/2021,9:28:46,Sunday,Weekend,Night,2.113888889
12/26/2021 11:35,12/26/2021 16:49,12/26/2021,16.81666667,12/26/2021,11:35:36,Sunday,Weekend,Afternoon,5.224444444
12/26/2021 16:49,12/26/2021 18:46,12/26/2021,18.76666667,12/26/2021,16:49:04,Sunday,Weekend,Night,1.9625
12/26/2021 18:46,12/26/2021 18:47,12/26/2021,18.78333333,12/26/2021,18:46:50,Sunday,Weekend,Night,0.008333333
12/26/2021 18:47,12/26/2021 20:09,12/26/2021,20.15,12/26/2021,18:47:21,Sunday,Weekend,Evening,1.367222222
12/26/2021 20:09,12/26/2021 23:08,12/26/2021,23.13333333,12/26/2021,20:09:23,Sunday,Weekend,Night,2.982777778
12/26/2021 23:08,12/26/2021 23:09,12/26/2021,23.15,12/26/2021,23:08:21,Sunday,Weekend,Night,0.010833333
12/26/2021 23:09,12/27/2021 3:11,12/27/2021,3.183333333,12/26/2021,23:09:00,Monday,Week Day,Night,4.040833333
12/27/2021 3:11,12/27/2021 7:18,12/27/2021,7.3,12/27/2021,3:11:27,Monday,Week Day,Morning,4.116666667
12/27/2021 7:18,12/27/2021 8:55,12/27/2021,8.916666667,12/27/2021,7:18:28,Monday,Week Day,Morning,1.618611111
12/27/2021 8:55,12/27/2021 13:56,12/27/2021,13.93333333,12/27/2021,8:55:35,Monday,Week Day,Afternoon,5.012222222
12/27/2021 13:56,12/27/2021 16:47,12/27/2021,16.78333333,12/27/2021,13:56:19,Monday,Week Day,Afternoon,2.855277778
12/27/2021 16:47,12/27/2021 20:32,12/27/2021,20.53333333,12/27/2021,16:47:38,Monday,Week Day,Evening,3.751944444
12/27/2021 20:32,12/27/2021 22:00,12/27/2021,22,12/27/2021,20:32:45,Monday,Week Day,Evening,1.459722222
12/27/2021 22:00,12/27/2021 23:44,12/27/2021,23.73333333,12/27/2021,22:00:20,Monday,Week Day,Night,1.736111111
12/27/2021 23:44,12/28/2021 1:25,12/28/2021,1.416666667,12/27/2021,23:44:30,Tuesday,Week Day,Night,1.680277778
12/28/2021 1:25,12/28/2021 3:20,12/28/2021,3.333333333,12/28/2021,1:25:20,Tuesday,Week Day,Night,1.916666667
12/28/2021 3:20,12/28/2021 4:20,12/28/2021,4.333333333,12/28/2021,3:20:21,Tuesday,Week Day,Night,1.004166667
12/28/2021 4:20,12/28/2021 7:03,12/28/2021,7.05,12/28/2021,4:20:36,Tuesday,Week Day,Morning,2.718055556
12/28/2021 7:03,12/28/2021 9:02,12/28/2021,9.033333333,12/28/2021,7:03:41,Tuesday,Week Day,Morning,1.975833333
12/28/2021 9:02,12/28/2021 9:02,12/28/2021,9.033333333,12/28/2021,9:02:14,Tuesday,Week Day,Morning,0.006388889
12/28/2021 9:02,12/28/2021 13:33,12/28/2021,13.55,12/28/2021,9:02:37,Tuesday,Week Day,Afternoon,4.506666667
12/28/2021 13:33,12/28/2021 15:34,12/28/2021,15.56666667,12/28/2021,13:33:01,Tuesday,Week Day,Afternoon,2.020833333
12/28/2021 15:34,12/28/2021 21:22,12/28/2021,21.36666667,12/28/2021,15:34:16,Tuesday,Week Day,Evening,5.807222222
12/28/2021 21:22,12/29/2021 2:11,12/29/2021,2.183333333,12/28/2021,21:22:42,Wednesday,Week Day,Night,4.8125
12/29/2021 2:11,12/29/2021 6:47,12/29/2021,6.783333333,12/29/2021,2:11:27,Wednesday,Week Day,Morning,4.605555556
12/29/2021 6:47,12/29/2021 8:56,12/29/2021,8.933333333,12/29/2021,6:47:47,Wednesday,Week Day,Morning,2.144166667
12/29/2021 8:56,12/29/2021 12:53,12/29/2021,12.88333333,12/29/2021,8:56:26,Wednesday,Week Day,Afternoon,3.946111111
12/29/2021 12:53,12/29/2021 12:53,12/29/2021,12.88333333,12/29/2021,12:53:12,Wednesday,Week Day,Afternoon,0.005
12/29/2021 12:53,12/29/2021 16:13,12/29/2021,16.21666667,12/29/2021,12:53:30,Wednesday,Week Day,Afternoon,3.331111111
12/29/2021 16:13,12/29/2021 19:06,12/29/2021,19.1,12/29/2021,16:13:22,Wednesday,Week Day,Evening,2.888888889
12/29/2021 19:06,12/29/2021 21:21,12/29/2021,21.35,12/29/2021,19:06:42,Wednesday,Week Day,Evening,2.246388889
12/29/2021 21:21,12/30/2021 10:22,12/30/2021,10.36666667,12/29/2021,21:21:29,Thursday,Week Day,Morning,13.00916667
12/30/2021 10:22,12/30/2021 10:22,12/30/2021,10.36666667,12/30/2021,10:22:02,Thursday,Week Day,Morning,0.008611111
12/30/2021 10:22,12/30/2021 12:11,12/30/2021,12.18333333,12/30/2021,10:22:34,Thursday,Week Day,Afternoon,1.817222222
12/30/2021 12:11,12/30/2021 17:12,12/30/2021,17.2,12/30/2021,12:11:36,Thursday,Week Day,Afternoon,5.022222222
12/30/2021 17:12,12/30/2021 22:15,12/30/2021,22.25,12/30/2021,17:12:56,Thursday,Week Day,Evening,5.045833333
12/30/2021 22:15,12/30/2021 22:16,12/30/2021,22.26666667,12/30/2021,22:15:41,Thursday,Week Day,Evening,0.010833333
12/30/2021 22:16,12/30/2021 23:56,12/30/2021,23.93333333,12/30/2021,22:16:21,Thursday,Week Day,Night,1.663611111
12/30/2021 23:56,12/31/2021 0:55,12/31/2021,0.916666667,12/30/2021,23:56:10,Friday,Week Day,Night,0.996944444
12/31/2021 0:55,12/31/2021 3:14,12/31/2021,3.233333333,12/31/2021,0:55:59,Friday,Week Day,Night,2.303888889
12/31/2021 3:14,12/31/2021 7:05,12/31/2021,7.083333333,12/31/2021,3:14:14,Friday,Week Day,Morning,3.849722222
12/31/2021 7:05,1/2/2022 2:24,1/2/2022,2.4,12/31/2021,7:05:13,Sunday,Weekend,Night,43.31416667
1/2/2022 2:24,1/2/2022 2:24,1/2/2022,2.4,1/2/2022,2:24:04,Sunday,Weekend,Night,0.014722222
1/2/2022 2:24,1/2/2022 6:12,1/2/2022,6.2,1/2/2022,2:24:57,Sunday,Weekend,Morning,3.798888889
1/2/2022 6:12,1/2/2022 13:20,1/2/2022,13.33333333,1/2/2022,6:12:54,Sunday,Weekend,Afternoon,7.122222222
1/2/2022 13:20,1/2/2022 15:51,1/2/2022,15.85,1/2/2022,13:20:14,Sunday,Weekend,Afternoon,2.515833333
1/2/2022 15:51,1/2/2022 21:02,1/2/2022,21.03333333,1/2/2022,15:51:11,Sunday,Weekend,Evening,5.192777778
1/2/2022 21:02,1/2/2022 23:07,1/2/2022,23.11666667,1/2/2022,21:02:46,Sunday,Weekend,Night,2.086388889
1/2/2022 23:07,1/3/2022 1:23,1/3/2022,1.383333333,1/2/2022,23:07:57,Monday,Week Day,Night,2.263888889
1/3/2022 1:23,1/3/2022 14:44,1/3/2022,14.73333333,1/3/2022,1:23:47,Monday,Week Day,Afternoon,13.34972222
1/3/2022 14:44,1/3/2022 22:59,1/3/2022,22.98333333,1/3/2022,14:44:46,Monday,Week Day,Evening,8.245
1/3/2022 22:59,1/4/2022 1:02,1/4/2022,1.033333333,1/3/2022,22:59:28,Tuesday,Week Day,Night,2.047777778
1/4/2022 1:02,1/4/2022 4:01,1/4/2022,4.016666667,1/4/2022,1:02:21,Tuesday,Week Day,Night,2.990277778
1/4/2022 4:01,1/4/2022 6:29,1/4/2022,6.483333333,1/4/2022,4:01:46,Tuesday,Week Day,Morning,2.462777778
1/4/2022 6:29,1/4/2022 8:59,1/4/2022,8.983333333,1/4/2022,6:29:32,Tuesday,Week Day,Morning,2.500277778
1/4/2022 8:59,1/4/2022 12:53,1/4/2022,12.88333333,1/4/2022,8:59:33,Tuesday,Week Day,Afternoon,3.905833333
1/4/2022 12:53,1/4/2022 15:27,1/4/2022,15.45,1/4/2022,12:53:54,Tuesday,Week Day,Afternoon,2.560833333
1/4/2022 15:27,1/5/2022 8:35,1/5/2022,8.583333333,1/4/2022,15:27:33,Wednesday,Week Day,Morning,17.13111111
1/5/2022 8:35,1/5/2022 9:27,1/5/2022,9.45,1/5/2022,8:35:25,Wednesday,Week Day,Morning,0.869166667
1/5/2022 9:27,1/5/2022 9:28,1/5/2022,9.466666667,1/5/2022,9:27:35,Wednesday,Week Day,Morning,0.01
1/5/2022 9:28,1/5/2022 12:03,1/5/2022,12.05,1/5/2022,9:28:11,Wednesday,Week Day,Afternoon,2.596388889
1/5/2022 12:03,1/5/2022 16:44,1/5/2022,16.73333333,1/5/2022,12:03:58,Wednesday,Week Day,Afternoon,4.668611111
1/5/2022 16:44,1/5/2022 21:45,1/5/2022,21.75,1/5/2022,16:44:05,Wednesday,Week Day,Evening,5.025833333
1/5/2022 21:45,1/6/2022 1:01,1/6/2022,1.016666667,1/5/2022,21:45:38,Thursday,Week Day,Night,3.264444444
1/6/2022 1:01,1/6/2022 5:00,1/6/2022,5,1/6/2022,1:01:30,Thursday,Week Day,Night,3.991388889
1/6/2022 5:00,1/6/2022 9:07,1/6/2022,9.116666667,1/6/2022,5:00:59,Thursday,Week Day,Morning,4.101111111
1/6/2022 9:07,1/6/2022 11:34,1/6/2022,11.56666667,1/6/2022,9:07:03,Thursday,Week Day,Night,2.4625
1/6/2022 11:34,1/6/2022 13:40,1/6/2022,13.66666667,1/6/2022,11:34:48,Thursday,Week Day,Afternoon,2.088055556
1/6/2022 13:40,1/6/2022 16:07,1/6/2022,16.11666667,1/6/2022,13:40:05,Thursday,Week Day,Afternoon,2.456666667
1/6/2022 16:07,1/6/2022 17:32,1/6/2022,17.53333333,1/6/2022,16:07:29,Thursday,Week Day,Afternoon,1.412777778
1/6/2022 17:32,1/6/2022 21:11,1/6/2022,21.18333333,1/6/2022,17:32:15,Thursday,Week Day,Evening,3.658611111
1/6/2022 21:11,1/7/2022 0:53,1/7/2022,0.883333333,1/6/2022,21:11:46,Friday,Week Day,Night,3.694444444
1/7/2022 0:53,1/7/2022 8:37,1/7/2022,8.616666667,1/7/2022,0:53:26,Friday,Week Day,Morning,7.736388889
1/7/2022 8:37,1/7/2022 12:39,1/7/2022,12.65,1/7/2022,8:37:37,Friday,Week Day,Afternoon,4.030833333
1/7/2022 12:39,1/7/2022 15:05,1/7/2022,15.08333333,1/7/2022,12:39:28,Friday,Week Day,Afternoon,2.425833333
1/7/2022 15:05,1/7/2022 22:26,1/7/2022,22.43333333,1/7/2022,15:05:01,Friday,Week Day,Evening,7.362222222
1/7/2022 22:26,1/8/2022 2:47,1/8/2022,2.783333333,1/7/2022,22:26:45,Saturday,Weekend,Night,4.343055556
1/8/2022 2:47,1/8/2022 4:45,1/8/2022,4.75,1/8/2022,2:47:20,Saturday,Weekend,Night,1.966944444
1/8/2022 4:45,1/8/2022 17:00,1/8/2022,17,1/8/2022,4:45:21,Saturday,Weekend,Afternoon,12.25027778
1/8/2022 17:00,1/9/2022 7:57,1/9/2022,7.95,1/8/2022,17:00:22,Sunday,Weekend,Morning,14.95666667
1/9/2022 7:57,1/9/2022 14:43,1/9/2022,14.71666667,1/9/2022,7:57:46,Sunday,Weekend,Afternoon,6.7625
1/9/2022 14:43,1/9/2022 20:44,1/9/2022,20.73333333,1/9/2022,14:43:31,Sunday,Weekend,Evening,6.010277778
1/9/2022 20:44,1/9/2022 21:56,1/9/2022,21.93333333,1/9/2022,20:44:08,Sunday,Weekend,Evening,1.211111111
1/9/2022 21:56,1/10/2022 0:16,1/10/2022,0.266666667,1/9/2022,21:56:48,Monday,Week Day,Night,2.321111111
1/10/2022 0:16,1/10/2022 9:11,1/10/2022,9.183333333,1/10/2022,0:16:04,Monday,Week Day,Morning,8.917777778
1/10/2022 9:11,1/10/2022 12:15,1/10/2022,12.25,1/10/2022,9:11:08,Monday,Week Day,Afternoon,3.073333333
1/10/2022 12:15,1/10/2022 14:55,1/10/2022,14.91666667,1/10/2022,12:15:32,Monday,Week Day,Afternoon,2.662222222
1/10/2022 14:55,1/10/2022 15:22,1/10/2022,15.36666667,1/10/2022,14:55:17,Monday,Week Day,Afternoon,0.446111111
1/10/2022 15:22,1/11/2022 8:13,1/11/2022,8.216666667,1/10/2022,15:22:03,Tuesday,Week Day,Morning,16.86305556
1/11/2022 8:13,1/11/2022 12:01,1/11/2022,12.01666667,1/11/2022,8:13:50,Tuesday,Week Day,Afternoon,3.795555556
1/11/2022 12:01,1/11/2022 13:54,1/11/2022,13.9,1/11/2022,12:01:34,Tuesday,Week Day,Afternoon,1.886111111
1/11/2022 13:54,1/11/2022 16:53,1/11/2022,16.88333333,1/11/2022,13:54:45,Tuesday,Week Day,Afternoon,2.974444444
1/11/2022 16:53,1/11/2022 18:50,1/11/2022,18.83333333,1/11/2022,16:53:14,Tuesday,Week Day,Night,1.951111111
1/11/2022 18:50,1/11/2022 22:58,1/11/2022,22.96666667,1/11/2022,18:50:18,Tuesday,Week Day,Evening,4.137777778
1/11/2022 22:58,1/12/2022 4:37,1/12/2022,4.616666667,1/11/2022,22:58:34,Wednesday,Week Day,Night,5.645
1/12/2022 4:37,1/12/2022 5:48,1/12/2022,5.8,1/12/2022,4:37:16,Wednesday,Week Day,Night,1.194722222
1/12/2022 5:48,1/12/2022 6:27,1/12/2022,6.45,1/12/2022,5:48:58,Wednesday,Week Day,Morning,0.648888889
1/12/2022 6:27,1/12/2022 6:29,1/12/2022,6.483333333,1/12/2022,6:27:54,Wednesday,Week Day,Morning,0.034166667
1/12/2022 6:29,1/12/2022 8:38,1/12/2022,8.633333333,1/12/2022,6:29:57,Wednesday,Week Day,Morning,2.1425
1/12/2022 8:38,1/12/2022 10:21,1/12/2022,10.35,1/12/2022,8:38:31,Wednesday,Week Day,Morning,1.708888889
1/12/2022 10:21,1/12/2022 16:12,1/12/2022,16.2,1/12/2022,10:21:03,Wednesday,Week Day,Afternoon,5.858611111
1/12/2022 16:12,1/12/2022 18:38,1/12/2022,18.63333333,1/12/2022,16:12:34,Wednesday,Week Day,Night,2.429166667
1/12/2022 18:38,1/12/2022 22:24,1/12/2022,22.4,1/12/2022,18:38:19,Wednesday,Week Day,Evening,3.771666667
1/12/2022 22:24,1/13/2022 8:22,1/13/2022,8.366666667,1/12/2022,22:24:37,Thursday,Week Day,Morning,9.965
1/13/2022 8:22,1/13/2022 12:43,1/13/2022,12.71666667,1/13/2022,8:22:32,Thursday,Week Day,Afternoon,4.352222222
1/13/2022 12:43,1/13/2022 15:17,1/13/2022,15.28333333,1/13/2022,12:43:40,Thursday,Week Day,Afternoon,2.566111111
1/13/2022 15:17,1/13/2022 18:10,1/13/2022,18.16666667,1/13/2022,15:17:38,Thursday,Week Day,Night,2.883333333
1/13/2022 18:10,1/13/2022 20:59,1/13/2022,20.98333333,1/13/2022,18:10:38,Thursday,Week Day,Evening,2.813333333
1/13/2022 20:59,1/14/2022 9:24,1/14/2022,9.4,1/13/2022,20:59:26,Friday,Week Day,Morning,12.42277778
1/14/2022 9:24,1/14/2022 11:29,1/14/2022,11.48333333,1/14/2022,9:24:49,Friday,Week Day,Night,2.085555556
1/14/2022 11:29,1/14/2022 14:52,1/14/2022,14.86666667,1/14/2022,11:29:57,Friday,Week Day,Afternoon,3.374166667
1/14/2022 14:52,1/14/2022 23:23,1/14/2022,23.38333333,1/14/2022,14:52:24,Friday,Week Day,Night,8.517777778
1/14/2022 23:23,1/15/2022 6:12,1/15/2022,6.2,1/14/2022,23:23:28,Saturday,Weekend,Morning,6.811666667
1/15/2022 6:12,1/15/2022 9:03,1/15/2022,9.05,1/15/2022,6:12:10,Saturday,Weekend,Morning,2.860277778
1/15/2022 9:03,1/15/2022 10:21,1/15/2022,10.35,1/15/2022,9:03:47,Saturday,Weekend,Morning,1.303055556
1/15/2022 10:21,1/15/2022 10:22,1/15/2022,10.36666667,1/15/2022,10:21:58,Saturday,Weekend,Morning,0.009722222
1/15/2022 10:22,1/15/2022 11:25,1/15/2022,11.41666667,1/15/2022,10:22:33,Saturday,Weekend,Night,1.054444444
1/15/2022 11:25,1/15/2022 15:17,1/15/2022,15.28333333,1/15/2022,11:25:49,Saturday,Weekend,Afternoon,3.860833333
1/15/2022 15:17,1/15/2022 21:18,1/15/2022,21.3,1/15/2022,15:17:28,Saturday,Weekend,Evening,6.015
1/15/2022 21:18,1/16/2022 8:30,1/16/2022,8.5,1/15/2022,21:18:23,Sunday,Weekend,Morning,11.2
1/16/2022 8:30,1/16/2022 11:10,1/16/2022,11.16666667,1/16/2022,8:30:24,Sunday,Weekend,Night,2.670555556
1/16/2022 11:10,1/16/2022 20:41,1/16/2022,20.68333333,1/16/2022,11:10:39,Sunday,Weekend,Evening,9.512222222
1/16/2022 20:41,1/17/2022 0:30,1/17/2022,0.5,1/16/2022,20:41:23,Monday,Week Day,Night,3.820833333
1/17/2022 0:30,1/17/2022 0:31,1/17/2022,0.516666667,1/17/2022,0:30:39,Monday,Week Day,Night,0.011666667
1/17/2022 0:31,1/17/2022 7:51,1/17/2022,7.85,1/17/2022,0:31:22,Monday,Week Day,Morning,7.339444444
1/17/2022 7:51,1/17/2022 14:19,1/17/2022,14.31666667,1/17/2022,7:51:44,Monday,Week Day,Afternoon,6.462777778
1/17/2022 14:19,1/17/2022 17:10,1/17/2022,17.16666667,1/17/2022,14:19:30,Monday,Week Day,Afternoon,2.844444444
1/17/2022 17:10,1/17/2022 19:58,1/17/2022,19.96666667,1/17/2022,17:10:10,Monday,Week Day,Evening,2.804444444
1/17/2022 19:58,1/18/2022 0:18,1/18/2022,0.3,1/17/2022,19:58:26,Tuesday,Week Day,Night,4.334444444
1/18/2022 0:18,1/18/2022 10:20,1/18/2022,10.33333333,1/18/2022,0:18:30,Tuesday,Week Day,Morning,10.03416667
1/18/2022 10:20,1/18/2022 14:58,1/18/2022,14.96666667,1/18/2022,10:20:33,Tuesday,Week Day,Afternoon,4.625
1/18/2022 14:58,1/18/2022 20:23,1/18/2022,20.38333333,1/18/2022,14:58:04,Tuesday,Week Day,Evening,5.420555556
1/18/2022 20:23,1/19/2022 0:11,1/19/2022,0.183333333,1/18/2022,20:23:18,Wednesday,Week Day,Night,3.809166667
1/19/2022 0:11,1/19/2022 0:12,1/19/2022,0.2,1/19/2022,0:11:51,Wednesday,Week Day,Night,0.006388889
1/19/2022 0:12,1/19/2022 0:12,1/19/2022,0.2,1/19/2022,0:12:15,Wednesday,Week Day,Night,0.008333333
1/19/2022 0:12,1/19/2022 3:55,1/19/2022,3.916666667,1/19/2022,0:12:45,Wednesday,Week Day,Night,3.704166667
1/19/2022 3:55,1/19/2022 8:20,1/19/2022,8.333333333,1/19/2022,3:55:00,Wednesday,Week Day,Morning,4.421388889
1/19/2022 8:20,1/19/2022 10:19,1/19/2022,10.31666667,1/19/2022,8:20:17,Wednesday,Week Day,Morning,1.993888889
1/19/2022 10:19,1/19/2022 12:37,1/19/2022,12.61666667,1/19/2022,10:19:55,Wednesday,Week Day,Afternoon,2.299166667
1/19/2022 12:37,1/19/2022 15:22,1/19/2022,15.36666667,1/19/2022,12:37:52,Wednesday,Week Day,Afternoon,2.748888889
1/19/2022 15:22,1/19/2022 20:48,1/19/2022,20.8,1/19/2022,15:22:48,Wednesday,Week Day,Evening,5.435833333
1/19/2022 20:48,1/19/2022 22:33,1/19/2022,22.55,1/19/2022,20:48:57,Wednesday,Week Day,Evening,1.738333333
1/19/2022 22:33,1/19/2022 22:33,1/19/2022,22.55,1/19/2022,22:33:15,Wednesday,Week Day,Evening,0.005555556
1/19/2022 22:33,1/19/2022 22:34,1/19/2022,22.56666667,1/19/2022,22:33:35,Wednesday,Week Day,Evening,0.011944444
1/19/2022 22:34,1/20/2022 8:36,1/20/2022,8.6,1/19/2022,22:34:18,Thursday,Week Day,Morning,10.03138889
1/20/2022 8:36,1/20/2022 8:39,1/20/2022,8.65,1/20/2022,8:36:11,Thursday,Week Day,Morning,0.053888889
1/20/2022 8:39,1/20/2022 11:45,1/20/2022,11.75,1/20/2022,8:39:25,Thursday,Week Day,Night,3.093888889
1/20/2022 11:45,1/20/2022 15:49,1/20/2022,15.81666667,1/20/2022,11:45:03,Thursday,Week Day,Afternoon,4.078888889
1/20/2022 15:49,1/20/2022 18:23,1/20/2022,18.38333333,1/20/2022,15:49:47,Thursday,Week Day,Night,2.553888889
1/20/2022 18:23,1/20/2022 19:57,1/20/2022,19.95,1/20/2022,18:23:01,Thursday,Week Day,Evening,1.573888889
1/20/2022 19:57,1/20/2022 20:00,1/20/2022,20,1/20/2022,19:57:27,Thursday,Week Day,Evening,0.043055556
1/20/2022 20:00,1/20/2022 22:44,1/20/2022,22.73333333,1/20/2022,20:00:02,Thursday,Week Day,Evening,2.748333333
1/20/2022 22:44,1/21/2022 4:45,1/21/2022,4.75,1/20/2022,22:44:56,Friday,Week Day,Night,6.010277778
1/21/2022 4:45,1/21/2022 9:42,1/21/2022,9.7,1/21/2022,4:45:34,Friday,Week Day,Morning,4.951111111
1/21/2022 9:42,1/21/2022 13:00,1/21/2022,13,1/21/2022,9:42:38,Friday,Week Day,Afternoon,3.305555556
1/21/2022 13:00,1/21/2022 21:25,1/21/2022,21.41666667,1/21/2022,13:00:58,Friday,Week Day,Evening,8.406111111
1/21/2022 21:25,1/22/2022 1:01,1/22/2022,1.016666667,1/21/2022,21:25:20,Saturday,Weekend,Night,3.608888889
1/22/2022 1:01,1/22/2022 9:42,1/22/2022,9.7,1/22/2022,1:01:52,Saturday,Weekend,Morning,8.678611111
1/22/2022 9:42,1/22/2022 13:29,1/22/2022,13.48333333,1/22/2022,9:42:35,Saturday,Weekend,Afternoon,3.779722222
1/22/2022 13:29,1/22/2022 13:30,1/22/2022,13.5,1/22/2022,13:29:22,Saturday,Weekend,Afternoon,0.011111111
