Created,Modified,MDate,MTime,CDate,CTime,Day,Week_Day,MTime_Cat,LTime
1/22/2022 13:30,1/22/2022 15:20,1/22/2022,15.33333333,1/22/2022,13:30:03,Saturday,Weekend,Afternoon,1.842222222
1/22/2022 15:20,1/22/2022 18:16,1/22/2022,18.26666667,1/22/2022,15:20:35,Saturday,Weekend,Night,2.931666667
1/22/2022 18:16,1/23/2022 13:33,1/23/2022,13.55,1/22/2022,18:16:29,Sunday,Weekend,Afternoon,19.2775
1/23/2022 13:33,1/23/2022 16:18,1/23/2022,16.3,1/23/2022,13:33:08,Sunday,Weekend,Afternoon,2.763333333
1/23/2022 16:18,1/24/2022 6:08,1/24/2022,6.133333333,1/23/2022,16:18:56,Monday,Week Day,Morning,13.82444444
1/24/2022 6:08,1/24/2022 8:40,1/24/2022,8.666666667,1/24/2022,6:08:24,Monday,Week Day,Morning,2.533333333
1/24/2022 8:40,1/24/2022 11:36,1/24/2022,11.6,1/24/2022,8:40:24,Monday,Week Day,Night,2.926666667
1/24/2022 11:36,1/24/2022 14:13,1/24/2022,14.21666667,1/24/2022,11:36:00,Monday,Week Day,Afternoon,2.618333333
1/24/2022 14:13,1/24/2022 15:46,1/24/2022,15.76666667,1/24/2022,14:13:06,Monday,Week Day,Afternoon,1.558055556
1/24/2022 15:46,1/24/2022 21:01,1/24/2022,21.01666667,1/24/2022,15:46:35,Monday,Week Day,Evening,5.246111111
1/24/2022 21:01,1/24/2022 21:01,1/24/2022,21.01666667,1/24/2022,21:01:21,Monday,Week Day,Evening,0.006388889
1/24/2022 21:01,1/24/2022 21:02,1/24/2022,21.03333333,1/24/2022,21:01:45,Monday,Week Day,Evening,0.0075
1/24/2022 21:02,1/24/2022 21:24,1/24/2022,21.4,1/24/2022,21:02:13,Monday,Week Day,Evening,0.371666667
1/24/2022 21:24,1/25/2022 7:46,1/25/2022,7.766666667,1/24/2022,21:24:31,Tuesday,Week Day,Morning,10.37416667
1/25/2022 7:46,1/25/2022 8:46,1/25/2022,8.766666667,1/25/2022,7:46:58,Tuesday,Week Day,Morning,0.985
1/25/2022 8:46,1/25/2022 11:42,1/25/2022,11.7,1/25/2022,8:46:04,Tuesday,Week Day,Night,2.943055556
1/25/2022 11:42,1/25/2022 11:43,1/25/2022,11.71666667,1/25/2022,11:42:39,Tuesday,Week Day,Night,0.022222222
1/25/2022 11:43,1/25/2022 12:10,1/25/2022,12.16666667,1/25/2022,11:43:59,Tuesday,Week Day,Afternoon,0.446666667
1/25/2022 12:10,1/25/2022 14:40,1/25/2022,14.66666667,1/25/2022,12:10:47,Tuesday,Week Day,Afternoon,2.501388889
1/25/2022 14:40,1/25/2022 15:56,1/25/2022,15.93333333,1/25/2022,14:40:52,Tuesday,Week Day,Afternoon,1.2525
1/25/2022 15:56,1/25/2022 21:32,1/25/2022,21.53333333,1/25/2022,15:56:01,Tuesday,Week Day,Evening,5.606666667
1/25/2022 21:32,1/25/2022 21:32,1/25/2022,21.53333333,1/25/2022,21:32:25,Tuesday,Week Day,Evening,0.007222222
1/25/2022 21:32,1/26/2022 0:42,1/26/2022,0.7,1/25/2022,21:32:52,Wednesday,Week Day,Night,3.154444444
1/26/2022 0:42,1/26/2022 8:29,1/26/2022,8.483333333,1/26/2022,0:42:09,Wednesday,Week Day,Morning,7.788055556
1/26/2022 8:29,1/26/2022 14:44,1/26/2022,14.73333333,1/26/2022,8:29:27,Wednesday,Week Day,Afternoon,6.248333333
1/26/2022 14:44,1/26/2022 15:44,1/26/2022,15.73333333,1/26/2022,14:44:21,Wednesday,Week Day,Afternoon,1.002777778
1/26/2022 15:44,1/26/2022 15:45,1/26/2022,15.75,1/26/2022,15:44:31,Wednesday,Week Day,Afternoon,0.024166667
1/26/2022 15:45,1/26/2022 21:32,1/26/2022,21.53333333,1/26/2022,15:45:58,Wednesday,Week Day,Evening,5.781944444
1/26/2022 21:32,1/27/2022 0:11,1/27/2022,0.183333333,1/26/2022,21:32:53,Thursday,Week Day,Night,2.646388889
1/27/2022 0:11,1/27/2022 4:15,1/27/2022,4.25,1/27/2022,0:11:40,Thursday,Week Day,Night,4.068055556
1/27/2022 4:15,1/27/2022 4:23,1/27/2022,4.383333333,1/27/2022,4:15:45,Thursday,Week Day,Night,0.128611111
1/27/2022 4:23,1/27/2022 6:57,1/27/2022,6.95,1/27/2022,4:23:29,Thursday,Week Day,Morning,2.563611111
1/27/2022 6:57,1/27/2022 9:16,1/27/2022,9.266666667,1/27/2022,6:57:18,Thursday,Week Day,Morning,2.321388889
1/27/2022 9:16,1/27/2022 11:58,1/27/2022,11.96666667,1/27/2022,9:16:35,Thursday,Week Day,Night,2.698888889
1/27/2022 11:58,1/27/2022 14:19,1/27/2022,14.31666667,1/27/2022,11:58:31,Thursday,Week Day,Afternoon,2.353055556
1/27/2022 14:19,1/27/2022 16:03,1/27/2022,16.05,1/27/2022,14:19:42,Thursday,Week Day,Afternoon,1.727222222
1/27/2022 16:03,1/27/2022 20:59,1/27/2022,20.98333333,1/27/2022,16:03:20,Thursday,Week Day,Evening,4.942777778
1/27/2022 20:59,1/27/2022 22:31,1/27/2022,22.51666667,1/27/2022,20:59:54,Thursday,Week Day,Evening,1.5275
1/27/2022 22:31,1/28/2022 0:28,1/28/2022,0.466666667,1/27/2022,22:31:33,Friday,Week Day,Night,1.951111111
1/28/2022 0:28,1/28/2022 1:56,1/28/2022,1.933333333,1/28/2022,0:28:37,Friday,Week Day,Night,1.465
1/28/2022 1:56,1/28/2022 4:22,1/28/2022,4.366666667,1/28/2022,1:56:31,Friday,Week Day,Night,2.426388889
1/28/2022 4:22,1/28/2022 6:31,1/28/2022,6.516666667,1/28/2022,4:22:06,Friday,Week Day,Morning,2.161388889
1/28/2022 6:31,1/28/2022 8:41,1/28/2022,8.683333333,1/28/2022,6:31:47,Friday,Week Day,Morning,2.169444444
1/28/2022 8:41,1/28/2022 8:42,1/28/2022,8.7,1/28/2022,8:41:57,Friday,Week Day,Morning,0.008611111
1/28/2022 8:42,1/28/2022 9:12,1/28/2022,9.2,1/28/2022,8:42:28,Friday,Week Day,Morning,0.493888889
1/28/2022 9:12,1/28/2022 12:46,1/28/2022,12.76666667,1/28/2022,9:12:06,Friday,Week Day,Afternoon,3.571388889
1/28/2022 12:46,1/29/2022 7:58,1/29/2022,7.966666667,1/28/2022,12:46:23,Saturday,Weekend,Morning,19.21
1/29/2022 7:58,1/29/2022 13:41,1/29/2022,13.68333333,1/29/2022,7:58:59,Saturday,Weekend,Afternoon,5.714166667
1/29/2022 13:41,1/29/2022 15:55,1/29/2022,15.91666667,1/29/2022,13:41:50,Saturday,Weekend,Afternoon,2.221111111
1/29/2022 15:55,1/29/2022 21:45,1/29/2022,21.75,1/29/2022,15:55:06,Saturday,Weekend,Evening,5.840555556
1/29/2022 21:45,1/29/2022 21:46,1/29/2022,21.76666667,1/29/2022,21:45:32,Saturday,Weekend,Evening,0.008055556
1/29/2022 21:46,1/30/2022 0:52,1/30/2022,0.866666667,1/29/2022,21:46:01,Sunday,Weekend,Night,3.104166667
1/30/2022 0:52,1/30/2022 2:47,1/30/2022,2.783333333,1/30/2022,0:52:16,Sunday,Weekend,Night,1.922777778
1/30/2022 2:47,1/30/2022 7:59,1/30/2022,7.983333333,1/30/2022,2:47:38,Sunday,Weekend,Morning,5.196944444
1/30/2022 7:59,1/30/2022 10:50,1/30/2022,10.83333333,1/30/2022,7:59:27,Sunday,Weekend,Morning,2.851388889
1/30/2022 10:50,1/30/2022 11:56,1/30/2022,11.93333333,1/30/2022,10:50:32,Sunday,Weekend,Night,1.098611111
1/30/2022 11:56,1/30/2022 15:28,1/30/2022,15.46666667,1/30/2022,11:56:27,Sunday,Weekend,Afternoon,3.528055556
1/30/2022 15:28,1/30/2022 20:20,1/30/2022,20.33333333,1/30/2022,15:28:08,Sunday,Weekend,Evening,4.866388889
1/30/2022 20:20,1/31/2022 8:23,1/31/2022,8.383333333,1/30/2022,20:20:08,Monday,Week Day,Morning,12.04777778
1/31/2022 8:23,1/31/2022 12:41,1/31/2022,12.68333333,1/31/2022,8:23:00,Monday,Week Day,Afternoon,4.308333333
1/31/2022 12:41,1/31/2022 20:44,1/31/2022,20.73333333,1/31/2022,12:41:30,Monday,Week Day,Evening,8.050833333
1/31/2022 20:44,2/1/2022 0:19,2/1/2022,0.316666667,1/31/2022,20:44:33,Tuesday,Week Day,Night,3.576944444
2/1/2022 0:19,2/1/2022 3:57,2/1/2022,3.95,2/1/2022,0:19:11,Tuesday,Week Day,Night,3.630277778
2/1/2022 3:57,2/1/2022 8:10,2/1/2022,8.166666667,2/1/2022,3:57:00,Tuesday,Week Day,Morning,4.23
2/1/2022 8:10,2/1/2022 12:31,2/1/2022,12.51666667,2/1/2022,8:10:48,Tuesday,Week Day,Afternoon,4.343611111
2/1/2022 12:31,2/1/2022 16:32,2/1/2022,16.53333333,2/1/2022,12:31:25,Tuesday,Week Day,Afternoon,4.025833333
2/1/2022 16:32,2/1/2022 21:21,2/1/2022,21.35,2/1/2022,16:32:58,Tuesday,Week Day,Evening,4.810277778
2/1/2022 21:21,2/2/2022 9:08,2/2/2022,9.133333333,2/1/2022,21:21:35,Wednesday,Week Day,Morning,11.77416667
2/2/2022 9:08,2/2/2022 11:08,2/2/2022,11.13333333,2/2/2022,9:08:03,Wednesday,Week Day,Night,2.015277778
2/2/2022 11:08,2/2/2022 14:05,2/2/2022,14.08333333,2/2/2022,11:08:59,Wednesday,Week Day,Afternoon,2.945555556
2/2/2022 14:05,2/2/2022 16:26,2/2/2022,16.43333333,2/2/2022,14:05:43,Wednesday,Week Day,Afternoon,2.353611111
2/2/2022 16:26,2/2/2022 21:09,2/2/2022,21.15,2/2/2022,16:26:56,Wednesday,Week Day,Evening,4.703888889
2/2/2022 21:09,2/3/2022 4:19,2/3/2022,4.316666667,2/2/2022,21:09:10,Thursday,Week Day,Night,7.175
2/3/2022 4:19,2/3/2022 8:14,2/3/2022,8.233333333,2/3/2022,4:19:40,Thursday,Week Day,Morning,3.918055556
2/3/2022 8:14,2/3/2022 8:51,2/3/2022,8.85,2/3/2022,8:14:45,Thursday,Week Day,Morning,0.6075
2/3/2022 8:51,2/3/2022 16:15,2/3/2022,16.25,2/3/2022,8:51:12,Thursday,Week Day,Afternoon,7.408055556
2/3/2022 16:15,2/3/2022 20:08,2/3/2022,20.13333333,2/3/2022,16:15:41,Thursday,Week Day,Evening,3.884166667
2/3/2022 20:08,2/4/2022 4:00,2/4/2022,4,2/3/2022,20:08:44,Friday,Week Day,Night,7.8675
2/4/2022 4:00,2/4/2022 8:11,2/4/2022,8.183333333,2/4/2022,4:00:47,Friday,Week Day,Morning,4.183611111
2/4/2022 8:11,2/4/2022 13:42,2/4/2022,13.7,2/4/2022,8:11:49,Friday,Week Day,Afternoon,5.508611111
2/4/2022 13:42,2/4/2022 22:09,2/4/2022,22.15,2/4/2022,13:42:20,Friday,Week Day,Evening,8.458888889
2/4/2022 22:09,2/5/2022 0:05,2/5/2022,0.083333333,2/4/2022,22:09:52,Saturday,Weekend,Night,1.919166667
2/5/2022 0:05,2/5/2022 5:09,2/5/2022,5.15,2/5/2022,0:05:01,Saturday,Weekend,Night,5.069722222
2/5/2022 5:09,2/5/2022 15:41,2/5/2022,15.68333333,2/5/2022,5:09:12,Saturday,Weekend,Afternoon,10.53222222
2/5/2022 15:41,2/5/2022 18:33,2/5/2022,18.55,2/5/2022,15:41:08,Saturday,Weekend,Night,2.875555556
2/5/2022 18:33,2/5/2022 22:47,2/5/2022,22.78333333,2/5/2022,18:33:40,Saturday,Weekend,Evening,4.231388889
2/5/2022 22:47,2/6/2022 3:33,2/6/2022,3.55,2/5/2022,22:47:33,Sunday,Weekend,Night,4.766944444
2/6/2022 3:33,2/6/2022 8:07,2/6/2022,8.116666667,2/6/2022,3:33:34,Sunday,Weekend,Morning,4.560833333
2/6/2022 8:07,2/6/2022 18:15,2/6/2022,18.25,2/6/2022,8:07:13,Sunday,Weekend,Night,10.14166667
2/6/2022 18:15,2/6/2022 22:29,2/6/2022,22.48333333,2/6/2022,18:15:43,Sunday,Weekend,Evening,4.226666667
2/6/2022 22:29,2/6/2022 22:29,2/6/2022,22.48333333,2/6/2022,22:29:19,Sunday,Weekend,Evening,0.009166667
2/6/2022 22:29,2/7/2022 4:36,2/7/2022,4.6,2/6/2022,22:29:52,Monday,Week Day,Night,6.113055556
2/7/2022 4:36,2/7/2022 8:17,2/7/2022,8.283333333,2/7/2022,4:36:39,Monday,Week Day,Morning,3.683888889
2/7/2022 8:17,2/7/2022 11:24,2/7/2022,11.4,2/7/2022,8:17:41,Monday,Week Day,Night,3.112222222
2/7/2022 11:24,2/7/2022 13:29,2/7/2022,13.48333333,2/7/2022,11:24:25,Monday,Week Day,Afternoon,2.082777778
2/7/2022 13:29,2/7/2022 20:47,2/7/2022,20.78333333,2/7/2022,13:29:23,Monday,Week Day,Evening,7.296388889
2/7/2022 20:47,2/8/2022 8:13,2/8/2022,8.216666667,2/7/2022,20:47:10,Tuesday,Week Day,Morning,11.44583333
2/8/2022 8:13,2/8/2022 10:18,2/8/2022,10.3,2/8/2022,8:13:55,Tuesday,Week Day,Morning,2.075277778
2/8/2022 10:18,2/8/2022 13:30,2/8/2022,13.5,2/8/2022,10:18:26,Tuesday,Week Day,Afternoon,3.193611111
2/8/2022 13:30,2/8/2022 14:44,2/8/2022,14.73333333,2/8/2022,13:30:03,Tuesday,Week Day,Afternoon,1.2375
2/8/2022 14:44,2/8/2022 16:13,2/8/2022,16.21666667,2/8/2022,14:44:18,Tuesday,Week Day,Afternoon,1.486944444
2/8/2022 16:13,2/8/2022 19:59,2/8/2022,19.98333333,2/8/2022,16:13:31,Tuesday,Week Day,Evening,3.767777778
2/8/2022 19:59,2/8/2022 23:06,2/8/2022,23.1,2/8/2022,19:59:35,Tuesday,Week Day,Night,3.111111111
2/8/2022 23:06,2/9/2022 1:07,2/9/2022,1.116666667,2/8/2022,23:06:15,Wednesday,Week Day,Night,2.016666667
2/9/2022 1:07,2/9/2022 1:07,2/9/2022,1.116666667,2/9/2022,1:07:16,Wednesday,Week Day,Night,0.011388889
2/9/2022 1:07,2/9/2022 8:01,2/9/2022,8.016666667,2/9/2022,1:07:57,Wednesday,Week Day,Morning,6.886666667
2/9/2022 8:01,2/9/2022 8:16,2/9/2022,8.266666667,2/9/2022,8:01:09,Wednesday,Week Day,Morning,0.259166667
2/9/2022 8:16,2/9/2022 14:08,2/9/2022,14.13333333,2/9/2022,8:16:42,Wednesday,Week Day,Afternoon,5.862222222
2/9/2022 14:08,2/9/2022 15:55,2/9/2022,15.91666667,2/9/2022,14:08:27,Wednesday,Week Day,Afternoon,1.781944444
2/9/2022 15:55,2/9/2022 21:24,2/9/2022,21.4,2/9/2022,15:55:23,Wednesday,Week Day,Evening,5.478333333
2/9/2022 21:24,2/10/2022 0:15,2/10/2022,0.25,2/9/2022,21:24:06,Thursday,Week Day,Night,2.863888889
2/10/2022 0:15,2/10/2022 2:37,2/10/2022,2.616666667,2/10/2022,0:15:56,Thursday,Week Day,Night,2.365277778
2/10/2022 2:37,2/10/2022 4:17,2/10/2022,4.283333333,2/10/2022,2:37:51,Thursday,Week Day,Night,1.663888889
2/10/2022 4:17,2/10/2022 8:21,2/10/2022,8.35,2/10/2022,4:17:42,Thursday,Week Day,Morning,4.063055556
2/10/2022 8:21,2/10/2022 12:21,2/10/2022,12.35,2/10/2022,8:21:29,Thursday,Week Day,Afternoon,3.993055556
2/10/2022 12:21,2/10/2022 15:48,2/10/2022,15.8,2/10/2022,12:21:05,Thursday,Week Day,Afternoon,3.461944444
2/10/2022 15:48,2/10/2022 20:51,2/10/2022,20.85,2/10/2022,15:48:49,Thursday,Week Day,Evening,5.052777778
2/10/2022 20:52,2/10/2022 22:38,2/10/2022,22.63333333,2/10/2022,20:52:00,Thursday,Week Day,Evening,1.773333333
2/10/2022 22:38,2/11/2022 8:13,2/11/2022,8.216666667,2/10/2022,22:38:24,Friday,Week Day,Morning,9.588611111
2/11/2022 8:13,2/11/2022 11:25,2/11/2022,11.41666667,2/11/2022,8:13:43,Friday,Week Day,Night,3.2
2/11/2022 11:25,2/11/2022 14:52,2/11/2022,14.86666667,2/11/2022,11:25:43,Friday,Week Day,Afternoon,3.440277778
2/11/2022 14:52,2/11/2022 19:48,2/11/2022,19.8,2/11/2022,14:52:08,Friday,Week Day,Evening,4.947222222
2/11/2022 19:48,2/12/2022 2:08,2/12/2022,2.133333333,2/11/2022,19:48:58,Saturday,Weekend,Night,6.331666667
2/12/2022 2:08,2/12/2022 9:13,2/12/2022,9.216666667,2/12/2022,2:08:53,Saturday,Weekend,Morning,7.077777778
2/12/2022 9:13,2/12/2022 11:22,2/12/2022,11.36666667,2/12/2022,9:13:33,Saturday,Weekend,Night,2.15
2/12/2022 11:22,2/12/2022 15:49,2/12/2022,15.81666667,2/12/2022,11:22:33,Saturday,Weekend,Afternoon,4.448333333
2/12/2022 15:49,2/12/2022 21:48,2/12/2022,21.8,2/12/2022,15:49:27,Saturday,Weekend,Evening,5.988055556
2/12/2022 21:48,2/12/2022 23:10,2/12/2022,23.16666667,2/12/2022,21:48:44,Saturday,Weekend,Night,1.364444444
2/12/2022 23:10,2/13/2022 0:29,2/13/2022,0.483333333,2/12/2022,23:10:36,Sunday,Weekend,Night,1.318888889
2/13/2022 0:29,2/13/2022 9:40,2/13/2022,9.666666667,2/13/2022,0:29:44,Sunday,Weekend,Morning,9.175555556
2/13/2022 9:40,2/13/2022 19:53,2/13/2022,19.88333333,2/13/2022,9:40:16,Sunday,Weekend,Evening,10.22194444
2/13/2022 19:53,2/14/2022 9:02,2/14/2022,9.033333333,2/13/2022,19:53:35,Monday,Week Day,Morning,13.15638889
2/14/2022 9:02,2/14/2022 11:38,2/14/2022,11.63333333,2/14/2022,9:02:58,Monday,Week Day,Night,2.5975
2/14/2022 11:38,2/14/2022 14:23,2/14/2022,14.38333333,2/14/2022,11:38:49,Monday,Week Day,Afternoon,2.738888889
2/14/2022 14:23,2/14/2022 17:27,2/14/2022,17.45,2/14/2022,14:23:09,Monday,Week Day,Afternoon,3.074166667
2/14/2022 17:27,2/14/2022 22:49,2/14/2022,22.81666667,2/14/2022,17:27:36,Monday,Week Day,Evening,5.361111111
2/14/2022 22:49,2/15/2022 11:58,2/15/2022,11.96666667,2/14/2022,22:49:16,Tuesday,Week Day,Night,13.155
2/15/2022 11:58,2/15/2022 23:39,2/15/2022,23.65,2/15/2022,11:58:35,Tuesday,Week Day,Night,11.68666667
2/15/2022 23:39,2/16/2022 10:28,2/16/2022,10.46666667,2/15/2022,23:39:47,Wednesday,Week Day,Morning,10.81861111
2/16/2022 10:28,2/19/2022 16:40,2/19/2022,16.66666667,2/16/2022,10:28:54,Saturday,Weekend,Afternoon,78.19444444
2/19/2022 16:40,2/19/2022 22:12,2/19/2022,22.2,2/19/2022,16:40:34,Saturday,Weekend,Evening,5.533055556
2/19/2022 22:12,2/21/2022 2:21,2/21/2022,2.35,2/19/2022,22:12:33,Monday,Week Day,Night,28.15388889
2/21/2022 2:21,2/21/2022 6:41,2/21/2022,6.683333333,2/21/2022,2:21:47,Monday,Week Day,Morning,4.3225
2/21/2022 6:41,2/21/2022 9:45,2/21/2022,9.75,2/21/2022,6:41:08,Monday,Week Day,Morning,3.067222222
2/21/2022 9:45,2/21/2022 12:38,2/21/2022,12.63333333,2/21/2022,9:45:10,Monday,Week Day,Afternoon,2.8875
2/21/2022 12:38,2/21/2022 15:36,2/21/2022,15.6,2/21/2022,12:38:25,Monday,Week Day,Afternoon,2.96
2/21/2022 15:36,2/21/2022 21:05,2/21/2022,21.08333333,2/21/2022,15:36:01,Monday,Week Day,Evening,5.49
2/21/2022 21:05,2/21/2022 23:03,2/21/2022,23.05,2/21/2022,21:05:25,Monday,Week Day,Night,1.961111111
2/21/2022 23:03,2/22/2022 3:32,2/22/2022,3.533333333,2/21/2022,23:03:05,Tuesday,Week Day,Night,4.488611111
2/22/2022 3:32,2/22/2022 8:20,2/22/2022,8.333333333,2/22/2022,3:32:24,Tuesday,Week Day,Morning,4.808333333
2/22/2022 8:20,2/22/2022 11:54,2/22/2022,11.9,2/22/2022,8:20:54,Tuesday,Week Day,Night,3.564444444
2/22/2022 11:54,2/22/2022 14:11,2/22/2022,14.18333333,2/22/2022,11:54:46,Tuesday,Week Day,Afternoon,2.277777778
2/22/2022 14:11,2/22/2022 16:11,2/22/2022,16.18333333,2/22/2022,14:11:26,Tuesday,Week Day,Afternoon,2.0075
2/22/2022 16:11,2/22/2022 21:06,2/22/2022,21.1,2/22/2022,16:11:53,Tuesday,Week Day,Evening,4.915555556
2/22/2022 21:06,2/23/2022 8:23,2/23/2022,8.383333333,2/22/2022,21:06:49,Wednesday,Week Day,Morning,11.2775
2/23/2022 8:23,2/23/2022 11:42,2/23/2022,11.7,2/23/2022,8:23:29,Wednesday,Week Day,Night,3.3225
2/23/2022 11:42,2/23/2022 11:43,2/23/2022,11.71666667,2/23/2022,11:42:50,Wednesday,Week Day,Night,0.006388889
2/23/2022 11:43,2/23/2022 15:48,2/23/2022,15.8,2/23/2022,11:43:13,Wednesday,Week Day,Afternoon,4.086388889
2/23/2022 15:48,2/23/2022 16:02,2/23/2022,16.03333333,2/23/2022,15:48:24,Wednesday,Week Day,Afternoon,0.232777778
2/23/2022 16:02,2/23/2022 17:36,2/23/2022,17.6,2/23/2022,16:02:22,Wednesday,Week Day,Afternoon,1.571666667
2/23/2022 17:36,2/24/2022 8:09,2/24/2022,8.15,2/23/2022,17:36:40,Thursday,Week Day,Morning,14.54972222
2/24/2022 8:09,2/24/2022 9:31,2/24/2022,9.516666667,2/24/2022,8:09:39,Thursday,Week Day,Morning,1.359722222
2/24/2022 9:31,2/24/2022 9:36,2/24/2022,9.6,2/24/2022,9:31:14,Thursday,Week Day,Morning,0.079444444
2/24/2022 9:36,2/24/2022 10:35,2/24/2022,10.58333333,2/24/2022,9:36:00,Thursday,Week Day,Morning,0.999444444
2/24/2022 10:35,2/24/2022 12:34,2/24/2022,12.56666667,2/24/2022,10:35:59,Thursday,Week Day,Afternoon,1.977222222
2/24/2022 12:34,2/24/2022 14:05,2/24/2022,14.08333333,2/24/2022,12:34:37,Thursday,Week Day,Afternoon,1.520277778
2/24/2022 14:05,2/24/2022 16:06,2/24/2022,16.1,2/24/2022,14:05:50,Thursday,Week Day,Afternoon,2.018888889
2/24/2022 16:06,2/24/2022 20:25,2/24/2022,20.41666667,2/24/2022,16:06:58,Thursday,Week Day,Evening,4.307777778
2/24/2022 20:25,2/24/2022 23:12,2/24/2022,23.2,2/24/2022,20:25:26,Thursday,Week Day,Night,2.785555556
2/24/2022 23:12,2/25/2022 5:41,2/25/2022,5.683333333,2/24/2022,23:12:34,Friday,Week Day,Night,6.485555556
2/25/2022 5:41,2/25/2022 7:02,2/25/2022,7.033333333,2/25/2022,5:41:42,Friday,Week Day,Morning,1.341111111
2/25/2022 7:02,2/25/2022 12:12,2/25/2022,12.2,2/25/2022,7:02:10,Friday,Week Day,Afternoon,5.176111111
2/25/2022 12:12,2/25/2022 13:57,2/25/2022,13.95,2/25/2022,12:12:44,Friday,Week Day,Afternoon,1.748611111
2/25/2022 13:57,2/25/2022 15:34,2/25/2022,15.56666667,2/25/2022,13:57:39,Friday,Week Day,Afternoon,1.621111111
2/25/2022 15:34,2/26/2022 4:12,2/26/2022,4.2,2/25/2022,15:34:55,Saturday,Weekend,Night,12.62611111
2/26/2022 4:12,2/28/2022 6:33,2/28/2022,6.55,2/26/2022,4:12:29,Monday,Week Day,Morning,50.35111111
2/28/2022 6:33,2/28/2022 9:29,2/28/2022,9.483333333,2/28/2022,6:33:33,Monday,Week Day,Morning,2.932777778
2/28/2022 9:29,2/28/2022 12:14,2/28/2022,12.23333333,2/28/2022,9:29:31,Monday,Week Day,Afternoon,2.753055556
2/28/2022 12:14,2/28/2022 15:42,2/28/2022,15.7,2/28/2022,12:14:42,Monday,Week Day,Afternoon,3.471111111
2/28/2022 15:42,2/28/2022 15:43,2/28/2022,15.71666667,2/28/2022,15:42:58,Monday,Week Day,Afternoon,0.006111111
